country,year,Control_of_Corruption,Government_Effectiveness,Rule_of_Law,Voice_and_Accountability,Regulatory_Quality,cbi_index,Current_Account_Balance,External_Debt_to_GNI,Debt_Service_to_Exports,GDP_Growth,GDP_per_Capita,Inflation_CPI,Terms_of_Trade,Treatment_Group_x,Criteria_1_x,Criteria_2_x,cpiapadm,cpiamacr,cpiafinq,cpiadebt,realIR,democracy_index,broad_money_to_gdp,Primary_fiscal_balance,CPIScore,EconomicFreedomIndex,Political_Stability,Contract_Enforcement_Score,Polity2_Score,Former_HIPC
KEN,2019,-0.806061267852783,-0.441659152507782,-0.464812368154526,-0.308262407779694,-0.338947534561157,"0,48",-5.23852935907811,35.4042862038635,38.4273024434187,5.11415885767801,1645.70961777862,5.23963795764792,99.098562776,0,0,0,3.5,4.5,3.5,4.0,7.831100747673967,5.18,38.07048375895128,-3.15984050393435,28.0,6.75,-1.10576343536377,57.3,,0
KEN,2020,-0.87534761428833,-0.399473369121552,-0.579112708568573,-0.341349542140961,-0.51719057559967,"0,48",-3.70614438428959,38.0454096339675,28.7530912934192,-0.272766327438816,1609.33414078281,5.40516207933392,99.3224961106,0,0,0,3.5,4.5,3.5,4.0,6.714634409067403,5.05,41.20258090640463,-3.41888750881279,,6.73,-1.00724005699158,,,0
KEN,2021,-0.734718978404999,-0.325909495353699,-0.42144787311554,-0.351733297109604,-0.460586369037628,"0,48",-5.10159025996023,38.1042168095825,20.3682612971748,7.59048947333467,1698.89578271444,6.10793603659176,92.1551646806,0,0,0,3.5,4.5,3.5,4.0,7.427581005143718,5.05,38.98878245968992,-2.51246390255871,,,-1.03243744373322,,,0
KEN,2022,-0.759503602981567,-0.329533219337463,-0.317989438772202,-0.150899544358253,-0.380829960107803,"0,48",-5.14588548301183,36.8769031537885,23.6732133721051,4.85998104287999,1747.53198804428,7.65986268272224,,0,0,0,3.5,4.5,3.0,4.0,5.028921630357857,5.05,37.37993041865685,-0.772512043994393,,,-0.947280883789062,,,0
KEN,2023,-0.770913004875183,-0.303605198860168,-0.326221644878387,-0.124170683324337,-0.390806585550308,"0,48",-3.99586269636629,40.4232521954815,30.1791259214121,5.55587301319866,1808.40479129677,7.67139634029402,,0,0,0,3.5,4.5,3.5,3.5,7.050093844898901,5.05,40.00668753285805,-0.342494146971436,,,-0.937771916389465,,,0
KGZ,2000,-1.00747871398926,-0.405962914228439,-0.906720697879791,-1.09425985813141,-0.234089404344559,"0,59",-5.55490834350205,150.487956730821,30.1952841420167,5.44333663288322,718.34290572247,18.7007342838023,83.3562330966,0,0,0,,,,,23.05040235041569,,11.31802220702381,,,,-0.182534769177437,,,0
KGZ,2001,-1.03612458705902,-0.4846850782632825,-0.8803174793720245,-1.054841578006745,-0.187479741871357,"0,59",-1.2453482434873,124.409089324724,31.1533609817789,5.32162141190466,749.423855336367,6.9196798942304,84.6904327135,0,0,0,,,,,30.52082268436491,,11.14457219812272,,,,,,,0
KGZ,2002,-1.06477046012878,-0.563407242298126,-0.853914260864258,-1.01542329788208,-0.140870079398155,"0,59",-1.82590999500267,126.466715101522,20.4790987871604,-0.0173246130360667,742.44300111832,2.13420986310243,88.279872227,0,0,0,,,,,33.19094319859921,,14.62653051476247,,,,-0.614730596542358,,,0
KGZ,2003,-1.03281939029694,-0.556115865707397,-0.760160028934479,-1.02784180641174,-0.405866712331772,"0,59",-2.19733510264456,115.690013435844,21.8856437398633,7.03029319731168,786.350474964134,2.97461295184355,93.8309612314,0,0,0,,,,,19.30883193591344,,17.52860450642293,,,,-1.09949171543121,,,0
KGZ,2004,-1.0977121591568,-0.657609522342682,-0.793166995048523,-1.01614332199097,-0.389383018016815,"0,59",1.32375512838834,121.400576320591,17.8704774168235,7.02681242497607,831.48218538698,4.11065084723381,94.367751616,0,0,0,,,,,17.34746593296094,,20.57881499554322,-3.53942615354205,,6.34,-1.18346691131592,,,0
KGZ,2005,-1.26726925373077,-0.875677227973938,-1.1232408285141,-0.88755065202713,-1.00808191299438,"0,59",-1.52182901572015,95.1289910008908,14.8112158211654,-0.175515404044219,820.709598923049,4.3386739184431,88.719970048,0,0,0,2.5,4.5,3.0,4.0,13.41396910770231,,21.14820662601884,-2.23879388233008,,6.53,-1.1744259595871,,,0
KGZ,2006,-1.32556045055389,-0.815081477165222,-1.31729280948639,-0.759082138538361,-0.65603494644165,"0,59",-10.0953913600934,93.1834816644595,7.64420388602897,3.10289874199981,837.138026647346,5.55212333162542,90.7335586411,0,0,0,2.5,4.5,3.0,4.0,12.50607122866225,4.08,28.15951233786262,-1.21452798549386,,6.45,-1.38557076454163,,,0
KGZ,2007,-1.32909786701202,-0.786064028739929,-1.32194709777832,-0.962735652923584,-0.416844815015793,"0,59",-5.98595362572479,76.7242289581745,9.39763750795683,8.54287477507607,900.028050315122,10.2301032660484,90.4295083619,0,0,0,3.0,4.5,3.0,4.0,7.2617270844158,4.065,30.57827205409249,1.92258585096164,,6.52,-0.990260481834412,,,0
KGZ,2008,-1.23223948478699,-0.79922616481781,-1.38291394710541,-1.09176480770111,-0.350435882806778,"0,59",-13.8763673181829,73.5437727684918,12.3428786522235,8.40161604861429,966.409971184817,24.5201024234102,92.5950912111,0,0,0,3.0,4.5,3.5,4.0,3.019118013871906,4.05,24.86924191593361,2.67311331838766,,6.32,-0.567302405834198,,,0
KGZ,2009,-1.31282722949982,-0.96954619884491,-1.32975375652313,-1.01985239982605,-0.33319416642189,"0,59",-4.31423765842019,91.3533289075321,11.4374025012301,2.88629457537731,981.220904665529,6.83656248105368,96.2077051744,0,0,0,3.0,4.5,3.5,4.0,21.74040098457591,4.18,28.39735322338063,1.17843194499234,,6.62,-0.622969388961792,,,0
KGZ,2010,-1.17509734630585,-0.656763851642609,-1.26945745944977,-0.934311151504517,-0.261394619941711,"0,59",-9.89833859355209,91.7410935375773,23.0884914585033,-0.471566596791618,962.764789828724,7.96772225579684,102.2168429315,0,0,0,3.0,4.5,3.5,4.0,12.43804432706979,4.31,31.41305108766965,-5.12485911250792,,6.48,-1.0396523475647,,,0
KGZ,2011,-1.23196542263031,-0.636238276958466,-1.19611263275146,-0.68298727273941,-0.223706394433975,"0,59",-7.69730261933363,99.1762629048855,12.9449613698981,5.95627429693504,1005.48326882132,16.6363262731495,105.2705963637,0,0,0,3.0,4.5,3.5,4.0,1.058988801787908,4.34,27.81394952763934,-3.7410790906017,,6.39,-1.09803068637848,,,0
KGZ,2012,-1.15086257457733,-0.64659321308136,-1.1348477602005,-0.611097157001495,-0.34460785984993,"0,59",-15.5252325924145,93.7846806920141,10.1144450900577,-0.0881501998439376,985.8472865972,2.76844236540957,104.3937550597,0,0,0,3.0,4.5,3.5,4.0,13.19759191452307,4.69,31.72593129041879,-4.91857587797004,24.0,6.62,-0.911251366138458,,,0
KGZ,2013,-1.16229820251465,-0.649990081787109,-1.11533272266388,-0.538330972194672,-0.325828105211258,"0,59",-13.7754189892496,98.5990223853721,10.3913252224685,10.9154694528045,1069.78404438716,6.61375202358082,99.3118268606,0,0,0,3.0,4.0,3.5,4.0,17.59058868686526,4.69,34.03447731901508,-2.85725033747469,24.0,6.66,-0.911773800849915,,,0
KGZ,2014,-1.13007795810699,-0.871007263660431,-0.936236679553986,-0.462573677301407,-0.450190424919128,"0,59",-17.4244156605429,101.757857315114,12.6344728780715,4.02403863083252,1088.58223445646,7.5342472977589,96.1158509401,0,0,0,3.0,4.0,3.5,4.0,10.8087183257949,5.24,31.0903545833404,-2.55265999990018,27.0,6.9,-0.804615676403046,,,0
KGZ,2015,-1.17951929569244,-0.978849112987518,-1.01451683044434,-0.404144912958145,-0.536658465862274,"0,59",-15.7592478411185,120.298263428398,17.9907184175471,3.87582544512439,1105.65202996955,6.50331838993384,100.0,0,0,0,3.0,4.0,3.5,4.0,19.53336064736132,5.33,33.25120009303365,-1.77826000129131,28.0,6.82,-0.882429659366608,,,0
KGZ,2016,-1.10505127906799,-0.965182244777679,-1.04514920711517,-0.418315917253494,-0.386156380176544,"0,59",-11.628233310749,123.520841603547,30.160898883997,4.33585592190116,1128.31625263844,0.388838296895799,107.8508411295,0,0,0,3.0,4.0,3.5,4.0,17.42687927524229,4.93,34.43346496069458,-5.23379,28.0,7.01,-0.652019679546356,,,0
KGZ,2017,-1.07767915725708,-0.75117963552475,-0.947072088718414,-0.428766906261444,-0.379888355731964,"0,59",-6.95269622627314,110.883039410088,24.920310954891,4.73993722377884,1157.18284932307,3.1753098637994,109.8427435983,0,0,0,3.0,4.0,3.5,4.0,12.68917742267945,5.11,36.45607732896531,-3.57597999999999,29.0,7.02,-0.362505912780762,,,0
KGZ,2018,-0.961097419261932,-0.646288573741913,-0.928701460361481,-0.354231774806976,-0.397319167852402,"0,59",-11.6275560440076,101.791028770854,24.440619333365,3.75791013557165,1175.0713690492,1.54266145238436,106.8977212868,0,0,0,3.0,4.0,3.5,4.0,15.53033705283637,5.11,35.84058137695439,-0.471750000000002,29.0,7.04,-0.529712080955505,,,0
KGZ,2019,-0.960630595684052,-0.731618404388428,-0.914637327194214,-0.45369553565979,-0.392827451229095,"0,59",-11.3840798908834,98.3979993938565,26.7800103855079,4.60062565707598,1201.87701429721,1.13362257718804,111.9751620031,0,0,0,3.0,4.0,3.5,4.0,8.364750007419287,4.89,35.20722038748182,0.491010000000003,30.0,7.02,-0.26556807756424,48.6,,0
KGZ,2020,-1.12495839595795,-0.576322257518768,-0.962204277515411,-0.57676887512207,-0.450061172246933,"0,59",4.52522127933728,108.254915900414,26.2820298518005,-7.14897757727955,1093.32864588331,6.32542296338078,131.2414544544,0,0,0,3.0,4.0,3.5,4.0,11.10267685038925,4.21,44.59172171958355,-2.77175,,6.77,-0.4557925760746,,,0
KGZ,2021,-1.15049564838409,-0.776387393474579,-1.09876596927643,-0.590281307697296,-0.625227749347687,"0,59",-7.97583742281609,105.027564630253,17.9036313571987,5.50700762671923,1132.5546781282,11.9050398185147,124.5522571203,0,0,0,3.0,4.0,3.5,4.0,0.543018692651354,3.62,43.40249499188035,1.23871,,,-0.46646723151207,,,0
KGZ,2022,-1.23040282726288,-0.890511035919189,-1.14770913124084,-0.730020940303802,-0.63258820772171,"0,89",-42.683633961771,82.1427748417892,16.6877462903431,8.96750520041391,1212.17821410944,13.9229093174176,,0,0,0,3.0,4.0,3.0,4.0,-0.8293014746625458,3.62,43.4704498170032,0.0355300000000042,,,-0.471610426902771,,,0
KGZ,2023,-1.22109532356262,-0.890727877616882,-1.1741224527359,-0.723200380802155,-0.616720378398895,"0,89",,73.3319716501538,27.3229253348111,6.15139183716032,1264.17439486467,10.7532770416742,,0,0,0,3.0,4.0,3.0,4.5,5.0170494227889,3.7,,2.26292000000001,,,-0.48121976852417,,,0
KHM,2000,-0.967182695865631,-0.897491276264191,-1.08395493030548,-0.78078281879425,-0.159286215901375,"0,64",-3.68398765175247,58.9890200594618,0.662388793123078,9.99358032294626,598.561915252147,-0.791992529473567,133.7016689704,0,0,0,,,,,,,12.85709858552076,,,,-0.776030659675598,,,0
KHM,2001,-0.978983461856842,-0.8527437746524811,-1.123408317565915,-0.7605412900447845,-0.177310697734356,"0,64",-2.11975415828821,54.4127011258918,0.857886555846269,7.38971065070517,632.833573980849,-0.600648300123686,136.8687411591,0,0,0,,,,,,,13.56197154783794,,,,,,,0
KHM,2002,-0.990784227848053,-0.807996273040771,-1.16286170482635,-0.740299761295319,-0.195335179567337,"0,64",-2.38394601973682,55.4364307675912,0.842480394908936,6.26507280509637,662.188341283454,0.211466568022607,142.5497654515,0,0,0,,,,,,,16.40326496809238,,,,-0.72216534614563,,,0
KHM,2003,-0.989836037158966,-0.918026566505432,-1.15510833263397,-0.899962723255157,-0.420781254768372,"0,64",-4.6255631414654,55.0680862607405,0.947244358304177,10.2836813071691,719.333494240509,0.94174611779921,133.2955030344,0,0,0,,,,,,,16.62500736225181,,,,-0.652008533477783,,,0
KHM,2004,-1.05834627151489,-0.907455146312714,-1.21447193622589,-0.870825171470642,-0.456693708896637,"0,64",-3.10902285879404,50.9863394730641,0.798365021092113,9.45769481103929,775.847139030978,4.31933677434786,124.6883869919,0,0,0,,,,,,,18.13372098863012,-1.86441628783712,,5.25,-0.407748281955719,,,0
KHM,2005,-1.22373998165131,-1.00211262702942,-1.24178218841553,-1.01733839511871,-0.5336874127388,"0,64",-4.34447481248578,43.2899682938907,0.725559479970341,13.3033338358455,866.340290123209,6.61525912001587,117.0690434906,0,0,0,2.5,4.0,2.5,3.5,,,17.16025883190691,-0.792596281395193,,5.63,-0.393915474414825,,,0
KHM,2006,-1.26038551330566,-0.981054723262787,-1.23822462558746,-0.931646049022675,-0.616633772850037,"0,64",-2.80064293867027,37.766117598302,0.572510291730331,10.9433600681694,947.065220050691,5.81068550464306,112.6192075006,0,0,0,2.5,4.0,3.0,3.5,,4.77,20.35544108793278,-0.708789749133209,,6.0,-0.345979183912277,,,0
KHM,2007,-1.15168952941895,-0.912372171878815,-1.14518678188324,-0.927987039089203,-0.493607431650162,"0,64",-4.17983206597176,22.9377892017391,0.571139371609223,10.398458101201,1030.23117620792,8.70882770568049,107.2829578301,0,0,0,2.5,4.5,3.0,3.5,,4.82,27.47661042461167,-0.750320754648294,,5.79,-0.363606303930283,,,0
KHM,2008,-1.24171054363251,-1.00112020969391,-1.1556795835495,-0.971139132976532,-0.461728304624557,"0,64",-6.73529622284658,22.5419434998511,0.814063917603938,7.47636606631011,1090.57475806147,24.096851930605,98.5948023581,0,0,0,2.5,4.5,3.0,3.5,,4.87,24.11479689028351,0.325818928586137,,5.39,-0.298690915107727,,,0
KHM,2009,-1.18124008178711,-0.960240483283997,-1.12396168708801,-0.913421928882599,-0.495730012655258,"0,64",-5.92994303077878,27.4111258405771,0.985252800475354,4.07477850599065,1117.25834194514,-1.24171754189637,105.8906638967,0,0,0,2.5,4.5,3.5,3.5,,4.87,31.18118862462276,-3.56628889104938,,5.68,-0.560373842716217,,,0
KHM,2010,-1.24900782108307,-0.96263325214386,-1.12309193611145,-0.927240490913391,-0.491047918796539,"0,64",-7.10406918806883,29.9079298562544,1.07137162511355,5.07691843229247,1155.85236856699,3.99639528107218,97.9197074011,0,0,0,2.5,4.5,3.5,3.5,,4.87,33.87314842016713,-2.49947845229669,,6.61,-0.50098443031311,,,0
KHM,2011,-1.25564956665039,-0.872488141059875,-1.05048811435699,-0.914128303527832,-0.591842174530029,"0,64",-6.39866172664646,30.0346821119272,4.04182624240968,7.28665813879552,1221.38839852454,5.4784474961745,89.5033608173,0,0,0,2.5,4.5,3.5,3.5,,4.87,31.26788779918784,-3.64936093162836,,6.48,-0.304419666528702,,,0
KHM,2012,-1.08068156242371,-0.821808159351349,-0.981346189975739,-0.961479783058167,-0.355143368244171,"0,64",-6.80261456302101,39.3601562466196,6.0081931735235,7.65025657870362,1295.25271477893,2.93431609293951,92.6268172487,0,0,0,2.5,4.0,3.5,4.0,,4.96,39.45192668381035,-2.75646066190518,22.0,6.59,-0.103577204048634,,,0
KHM,2013,-1.06403398513794,-0.914554417133331,-1.0077155828476,-0.981061398983002,-0.352435141801834,"0,64",-6.54160754946616,40.1421051269754,5.71766110623949,7.8574997554252,1376.29557595926,2.94162509547349,92.9851533914,0,0,0,2.5,4.0,3.5,4.0,,4.6,43.31728300996684,-1.92591367420358,20.0,6.57,-0.136436149477959,,,0
KHM,2014,-1.14717364311218,-0.698889017105103,-0.954232573509216,-1.1079341173172,-0.439880818128586,"0,64",-6.55176399019618,39.4128430594086,5.36580592745511,8.00032074618566,1464.53115866927,3.85568861424207,92.1530951217,0,0,0,2.5,4.0,3.5,4.0,,4.78,51.05677056065628,-0.828265562769471,21.0,6.75,0.0231748018413782,,,0
KHM,2015,-1.15356171131134,-0.742889702320099,-0.996886312961578,-1.12285590171814,-0.549874782562256,"0,64",-6.61221348694343,40.7230142466011,5.06464981869505,7.20703472529512,1547.32010444393,1.22393195511119,100.0,0,0,0,2.5,4.0,3.0,4.5,,4.27,54.05998186987118,-0.120428542174611,21.0,6.95,0.0633481442928314,,,0
KHM,2016,-1.30162787437439,-0.741827428340912,-1.08159899711609,-1.10550320148468,-0.493561118841171,"0,64",-6.52773923371679,39.4539584634729,5.14841946606333,7.90550116130704,1645.46671578126,3.01913975139128,102.1056470614,0,0,0,2.5,4.0,3.0,4.5,,4.27,59.67728739859357,0.12686179213458,21.0,6.9,0.206190809607506,,,0
KHM,2017,-1.31654536724091,-0.695688724517822,-1.07415091991425,-1.15511238574982,-0.521751224994659,"0,64",-6.15664205071234,40.5247372404318,6.24104266672649,8.07503915535979,1753.93530504662,2.91263557371478,97.760018219,0,0,0,2.5,4.0,3.0,4.5,,3.63,66.61430484616211,-0.329704127419023,21.0,6.97,0.0935096517205238,,,0
KHM,2018,-1.35710227489471,-0.599801898002625,-1.13500821590424,-1.23299634456635,-0.536904513835907,"0,64",-8.73582304512043,42.5790223236648,6.73299934326278,8.77622376224463,1884.28374817086,2.45908515380146,92.6095183385,0,0,0,2.5,4.0,3.0,5.0,,3.59,74.65059018451832,0.58144356174353,20.0,6.98,0.110921673476696,,,0
KHM,2019,-1.32349991798401,-0.623299896717072,-0.954927742481232,-1.2200665473938,-0.609220564365387,"0,64",-7.99991923360397,43.8420604692935,6.91806015451086,7.93695013588524,2008.32094006706,1.94257500833107,94.7887019329,0,0,0,2.5,4.0,3.0,5.0,,3.53,79.49570022198736,1.41135962123782,20.0,7.01,-0.0754886493086815,29.4,,0
KHM,2020,-1.27204155921936,-0.450370341539383,-0.96412593126297,-1.35713589191437,-0.6611088514328,"0,64",-1.00006150750614,52.188099607325,7.18706809523739,-3.55572193406549,1908.63427518336,2.9402951426397,99.5082383224,0,0,0,2.5,4.0,3.5,5.0,,3.1,95.81711409336256,-3.07526969923183,,6.81,-0.209065958857536,,,0
KHM,2021,-1.19797551631927,-0.474705845117569,-0.919177949428558,-1.43381345272064,-0.686099588871002,"0,64",-29.6082488651911,56.7989386581091,10.5824087424511,3.08984284148661,1938.76436741728,2.92073477592949,88.2554605685,0,0,0,2.5,4.0,3.5,5.0,,2.9,105.402323382202,-4.78293594597269,,,-0.131522253155708,,,0
KHM,2022,-1.24161159992218,-0.351413905620575,-0.865880906581879,-1.30993676185608,-0.709801018238068,"0,64",-18.9575920517337,58.4582111650464,9.66715949003797,5.10336888677125,2010.76673658328,5.34370264895437,,0,0,0,2.5,4.0,3.5,5.0,,3.18,104.8171901332193,-2.89827662652748,,,-0.0980230420827866,,,0
KHM,2023,-1.29921674728394,-0.305874288082123,-0.819127440452576,-1.29242181777954,-0.684618413448334,"0,64",1.30468362030439,54.4506490870996,8.71126121495421,4.96006658918908,2083.59301849948,2.12746796594194,,0,0,0,2.5,4.0,3.5,5.0,,3.05,111.2070739434385,-4.77511999999998,,,0.0444938205182552,,,0
LAO,2000,-0.696313202381134,-0.650617778301239,-1.0572007894516,-1.3412059545517,-1.33590936660767,"0,24",-0.489256566266576,152.434338096078,7.95350379924405,5.79878232861959,917.228038617529,25.0846414281315,103.887373892,1,1,0,,,,,5.77111514812214,,16.53864555247614,,,,-0.577913403511047,,-7.0,0
LAO,2001,-0.6850464940071106,-0.755183160305023,-1.15497612953186,-1.54004937410355,-1.26993614435196,"0,24",-3.80683721990308,152.134629081711,8.98666916536342,5.75141287983195,954.123505414634,7.81180794783471,104.9123113475,1,1,0,,,,,15.8895002535025,,16.33564304729394,-3.05232448253799,,,,,-7.0,0
LAO,2002,-0.673779785633087,-0.859748542308807,-1.25275146961212,-1.7388927936554,-1.20396292209625,"0,24",0.47045153495805,187.053416904778,19.6974060735694,5.91874368370564,994.492241963795,10.6313446323333,106.715593474,1,1,0,,,,,21.64710396111534,,19.96043136022541,-2.41378540071564,,,-0.103369668126106,,-7.0,0
LAO,2003,-0.86640602350235,-1.01234650611877,-1.38021075725555,-1.77545630931854,-1.35355937480927,"0,24",-1.46818009608596,131.223016603675,22.0574334297586,6.06700230344272,1038.71192767783,15.4893529233525,104.4748556408,1,1,0,,,,,15.02855589007444,,19.91758394945558,-3.60784098994895,,,-1.23235356807709,,-7.0,0
LAO,2004,-1.14759469032288,-1.03074407577515,-1.25965797901154,-1.55103635787964,-1.30168402194977,"0,24",-7.53199402235116,129.967913826323,22.9248346451436,6.35769548008234,1088.76034728831,10.4622667314208,98.8537352751,1,1,0,,,,,16.76709693916488,,20.57884267522054,-1.00693476363734,,4.2,-0.611157953739166,,-7.0,0
LAO,2005,-1.31761395931244,-1.2096973657608,-1.1734801530838,-1.65545511245728,-1.33819544315338,"0,24",-6.35287280117623,122.802305436034,17.77692150433,7.10756836811267,1148.68153852071,7.16541759946639,94.0474767923,1,1,0,2.5,4.0,2.5,3.5,16.74609430174698,,19.07634012555514,-1.77525804159775,,4.18,-0.49144771695137,,-7.0,0
LAO,2006,-1.33152568340302,-0.992693543434143,-1.01482832431793,-1.73277974128723,-1.28037881851196,"0,24",2.17967841617852,116.579934076567,16.6685757257606,8.61926620832807,1228.08927619923,6.54559439052787,105.1888793793,1,1,0,3.0,4.0,3.0,3.5,17.32311830517211,2.1,20.08524458671979,-0.888443286238622,,4.33,-0.0852985605597496,,-7.0,0
LAO,2007,-1.28131055831909,-0.909020006656647,-0.956503331661224,-1.71849822998047,-1.18676173686981,"0,24",3.30099767237269,122.379419523275,16.0804415861863,7.59682880054878,1301.08597549864,4.66197269469701,102.6597111865,1,1,0,3.0,4.5,3.0,3.5,19.60354616452573,2.1,24.10189005042528,-0.529657449996881,,4.36,-0.176476791501045,,-7.0,0
